Order_ID,Order_Date,Customer_ID,Customer_Name,Region,State,Category,Sub_Category,Product_Name,Quantity,Unit_Price,Sales,Profit,Payment_Method,Segment
101483,2024-09-27,CUST1042,Customer 70,South,Texas,Furniture,Cabinet,File Cabinet,2,822.28,1644.56,574.27,Debit Card,Corporate
101484,2023-11-18,CUST1109,Customer 94,South,Texas,Technology,Monitor,Dell UltraSharp,1,103.94,103.94,-5.2,Cash,Home Office
101485,2024-12-03,CUST1252,Customer 52,South,Florida,Office Supplies,Printer,HP LaserJet,8,346.2,2769.6,914.35,PayPal,Home Office
101486,2023-07-15,CUST1033,Customer 25,East,Massachusetts,Office Supplies,Paper,Premium Paper,6,776.26,4657.56,1448.76,Credit Card,Corporate
101487,2023-10-22,CUST1016,Customer 110,East,Massachusetts,Office Supplies,Paper,A4 Paper,2,13.57,27.14,1.54,PayPal,Consumer
101488,2024-06-02,CUST1172,Customer 90,South,Texas,Technology,Keyboard,Dell KB216,2,1146.94,2293.88,793.04,Cash,Corporate
101489,2023-09-07,CUST1249,Customer 292,South,Florida,Technology,Laptop,HP Pavilion,7,94.09,658.63,-48.28,Credit Card,Home Office
101490,2023-01-20,CUST1022,Customer 124,Central,Ohio,Office Supplies,Paper,A4 Paper,7,863.38,6043.66,694.27,PayPal,Home Office
101491,2023-10-01,CUST1191,Customer 116,East,New York, Office Supplies ,Pens,Marker Pack,5,375.04,1875.2,402.23,Credit Card,Consumer
101492,2024-02-07,CUST1178,Customer 6,Central,Ohio,Furniture,Desk,Wood Desk,6,19.58,117.48,-3.25,Credit Card,Corporate
101493,2023-08-06,CUST1130,Customer 95,Central,Ohio,Furniture,Desk,Wood Desk,3,350.18,1050.54,112.11,Credit Card,Home Office
101494,2023-07-11,CUST1016,Customer 293,East,New York,Technology,Keyboard,Keychron K2,2,93.0,186.0,43.11,Credit Card,Home Office
101495,2024-03-07,CUST1077,Customer 60,West,Washington,Technology,Laptop,Lenovo ThinkPad,7,617.42,4321.94,40.36,Credit Card,Corporate
101496,2024-02-07,CUST1233,Customer 172,Central,Illinois,Technology,Laptop,HP Pavilion,6,1149.65,6897.9,2176.9,PayPal,Corporate
101497,2024-08-02,CUST1123,Customer 215,East,New York,Technology,Mouse,HP Mouse,3,480.34,1441.02,5.66,Debit Card,Consumer
101498,2024-12-11,CUST1237,Customer 13,East,Massachusetts,Furniture,Cabinet,File Cabinet,3,102.51,307.53,33.17,Debit Card,Consumer
101499,2024-03-31,CUST1086,Customer 51,West,California,Furniture,Desk,Standing Desk,1,225.31,225.31,21.21,Debit Card,Consumer
101500,2023-12-28,CUST1057,Customer 258,West,Washington,Office Supplies,Paper,Copy Paper,6,683.0,4098.0,390.05,PayPal,Consumer
101501,2024-07-02,CUST1240,Customer 86,South,Florida,Office Supplies,Paper,Copy Paper,6,687.08,4122.48,,Credit Card,Corporate
101502,2024-07-23,CUST1079,Customer 261,West,California,Furniture,Desk,Wood Desk,4,89.93,359.72,122.52,PayPal,Consumer
101503,2024-06-05,CUST1244,Customer 84,South,Florida,Furniture,Chair,Mesh Chair,2,1194.56,2389.12,-90.44,Credit Card,Consumer
101504,2023-07-01,CUST1030,Customer 130,East,Massachusetts,Office Supplies,Pens,Marker Pack,4,170.97,683.88,222.59,Credit Card,Corporate
101505,2023-10-13,CUST1056,Customer 34,Central,Ohio,Office Supplies,Pens,Marker Pack,3,1110.22,3330.66,956.28,PayPal,Corporate
101506,2024-08-14,CUST1025,Customer 142,East,New York,Office Supplies,Pens,Marker Pack,1,161.82,161.82,29.99,Debit Card,Consumer
101507,2023-05-15,CUST1021,Customer 67,East,Massachusetts,Furniture,Cabinet,Metal Cabinet,2,300.0,600.0,133.82,Credit Card,Corporate
101508,2023-12-10,CUST1176,Customer 119,West,Washington,Furniture,Bookcase,Oak Bookcase,1,821.8,821.8,222.87,PayPal,Corporate
101509,2024-04-15,CUST1011,Customer 83,South,Florida,Office Supplies,Paper,Copy Paper,4,167.1,668.4,-45.47,Credit Card,Corporate
101510,2024-11-30,CUST1271,Customer 112,West,Washington,Furniture,Bookcase,Modern Bookcase,1,1034.11,1034.11,-29.36,Credit Card,Consumer
101511,2023-09-27,CUST1103,Customer 61,East,Massachusetts,Technology,Mouse,HP Mouse,3,189.49,568.47,-36.09,PayPal,Corporate
101512,2023-01-15,CUST1020,Customer 197,West,Washington,Furniture,Cabinet,Storage Cabinet,7,558.0,3906.0,933.2,Debit Card,Home Office
101513,2024-02-08,CUST1130,Customer 154,East,New York,Office Supplies,Binder,1in Binder,6,81.93,491.58,79.41,Credit Card,Corporate
101514,2024-03-17,CUST1176,Customer 5,Central,Illinois,Office Supplies,Printer,Brother HL,4,863.56,3454.24,536.78,Cash,Home Office
101515,2024-09-11,CUST1060,Customer 46,Central,Illinois,Furniture,Desk,Standing Desk,3,468.56,1405.68,133.86,Cash,Consumer
101516,2023-09-19,CUST1164,Customer 137,East,Massachusetts,Office Supplies,Pens,Marker Pack,6,1129.6,6777.6,1014.35,Debit Card,Consumer
101517,2024-11-26,CUST1159,Customer 44,West,Washington,Office Supplies,Paper,Copy Paper,7,185.55,1298.85,10.45,PayPal,Corporate
101518,2023-08-14,CUST1095,Customer 188,East,Massachusetts,Technology,Monitor,Samsung View,5,1137.21,5686.05,1923.87,Credit Card,Corporate
101519,2024-06-28,CUST1040,Customer 188,East,New York,Technology,Keyboard,Logitech K120,1,972.61,972.61,8.17,PayPal,Corporate
101520,2023-01-29,CUST1137,Customer 256,South,Florida,Furniture,Bookcase,Modern Bookcase,7,1100.2,7701.4,1183.49,Cash,Corporate
101521,2024-02-16,CUST1138,Customer 202,South,Florida,Technology,Keyboard,Logitech K120,7,451.16,3158.12,355.24,PayPal,Home Office
101522,2024-08-31,CUST1189,Customer 12,Central,Illinois,Furniture,Desk,Wood Desk,3,104.1,312.3,17.01,Credit Card,Home Office
101523,2023-12-07,CUST1294,Customer 196,South,Texas,Furniture,Desk,Wood Desk,3,394.48,1183.44,382.23,PayPal,Corporate
101524,2024-04-02,CUST1060,Customer 137,East,New York,Technology,Laptop,HP Pavilion,5,172.68,863.4,56.62,Debit Card,Corporate
101525,2023-05-06,CUST1212,Customer 60,South,Texas,Office Supplies,Printer,Brother HL,4,304.9,1219.6,370.47,Cash,Corporate
101526,2023-11-13,CUST1009,Customer 16,East,New York,Furniture,Bookcase,Oak Bookcase,8,278.95,2231.6,741.95,Credit Card,Corporate
101527,2024-06-27,CUST1285,Customer 144,South,Texas,Technology,Laptop,Dell Inspiron 15,6,878.57,5271.42,532.34,Cash,Consumer
101528,2023-08-03,CUST1255,Customer 25,South,Florida,Office Supplies,Pens,Ballpoint Pens,8,319.12,2552.96,714.48,Credit Card,Corporate
101529,2023-07-18,CUST1231,Customer 68,East,New York,Office Supplies,Binder,1in Binder,3,274.85,824.55,82.55,PayPal,Corporate
101530,2024-11-29,CUST1023,Customer 183,South,Florida,Technology,Monitor,Dell UltraSharp,1,142.66,142.66,44.22,Debit Card,Corporate
101531,2024-07-03,CUST1247,Customer 92,West,California,Furniture,Cabinet,File Cabinet,1,53.28,53.28,16.75,Debit Card,Consumer
101532,2023-11-13,CUST1293,Customer 64,East,Massachusetts,Furniture,Desk,Standing Desk,7,41.5,290.5,10.31,Debit Card,Corporate
101533,2024-06-25,CUST1179,Customer 79,West,Washington,Technology,Laptop,Dell Inspiron 15,2,245.76,491.52,88.52,PayPal,Consumer
101534,2023-01-28,CUST1109,Customer 121,East,Massachusetts,Technology,Keyboard,Logitech K120,6,1159.97,6959.82,407.23,Debit Card,Consumer
101535,2023-06-04,CUST1242,Customer 114,Central,Illinois,Office Supplies,Pens,Marker Pack,3,11.69,35.07,2.23,Cash,Consumer
101536,2023-05-13,CUST1046,Customer 26,East,Massachusetts,Furniture,Chair,Mesh Chair,6,1166.67,7000.02,779.06,PayPal,Consumer
101537,2024-06-07,CUST1019,Customer 51,East,Massachusetts,Office Supplies,Binder,2in Binder,3,997.42,2992.26,-30.05,Credit Card,Corporate
101538,2023-05-08,CUST1286,Customer 94,East,Massachusetts,Technology,Keyboard,Dell KB216,4,1072.61,4290.44,648.82,Credit Card,Corporate
101539,2024-11-13,CUST1134,Customer 68,Central,Ohio,Office Supplies,Printer,Canon Pixma,8,248.36,1986.88,197.05,Debit Card,Consumer
101540,2023-08-10,CUST1078,Customer 178,East,New York,Technology,Laptop,Lenovo ThinkPad,2,907.71,1815.42,57.03,Debit Card,Home Office
101541,2024-11-11,CUST1172,Customer 109,East,New York,Office Supplies,Printer,Canon Pixma,1,458.66,458.66,123.6,Cash,Home Office
101542,2023-02-20,CUST1028,Customer 140,Central,Illinois,Office Supplies,Binder,2in Binder,2,1027.55,2055.1,-99.4,PayPal,Home Office
101543,2024-05-18,CUST1156,Customer 63,South,Texas,Technology,Laptop,HP Pavilion,6,282.65,1695.9,256.93,Cash,Consumer
101544,2023-01-14,CUST1204,Customer 118,West,California,Furniture,Desk,Wood Desk,1,615.37,615.37,17.89,PayPal,Home Office
101545,2024-01-10,CUST1037,Customer 90,Central,Illinois,Furniture,Cabinet,Storage Cabinet,1,440.22,440.22,5.79,Credit Card,Corporate
101546,2023-03-30,CUST1291,Customer 47,Central,Ohio,Technology,Laptop,Lenovo ThinkPad,6,402.64,2415.84,53.7,PayPal,Home Office
101547,2023-08-05,CUST1070,Customer 10,South,Florida,Office Supplies,Binder,1in Binder,3,81.64,244.92,64.06,Cash,Consumer
101548,2024-03-21,CUST1157,Customer 38,East,New York,Technology,Mouse,Logitech M185,3,877.47,2632.41,-156.86,Debit Card,Home Office
101549,2023-09-07,CUST1110,Customer 38,WEST,Ohio, Furniture ,Bookcase,Cube Shelf,1,684.01,684.01,92.65,Debit Card,Corporate
101550,2024-05-17,CUST1014,Customer 236,Central,Illinois,Technology,Monitor,LG 27,8,785.92,6287.36,1280.91,Cash,Home Office
101551,2024-08-13,CUST1158,Customer 104,Central,Ohio,Furniture,Desk,Corner Desk,4,1129.44,4517.76,940.7,Credit Card,Home Office
101552,2023-04-04,CUST1023,Customer 82,Central,Ohio,Furniture,Desk,Standing Desk,6,226.21,1357.26,-59.57,Credit Card,Home Office
101553,2023-03-12,CUST1233,Customer 146,South,Texas,Furniture,Bookcase,Cube Shelf,5,1191.89,5959.45,913.99,PayPal,Consumer
101554,2024-12-29,CUST1222,Customer 255,West,California,Technology,Mouse,Dell MS116,8,480.82,3846.56,150.53,PayPal,Corporate
101555,2024-08-09,CUST1017,,Central,Ohio,Furniture,Chair,Office Chair,4,468.93,1875.72,105.79,Cash,Consumer
101556,2023-01-24,CUST1197,Customer 140,Central,Illinois,Furniture,Cabinet,File Cabinet,4,569.61,2278.44,-189.26,PayPal,Home Office
101557,2023-07-10,CUST1114,Customer 165,Central,Ohio,Technology,Laptop,Lenovo ThinkPad,6,173.45,1040.7,221.85,Debit Card,Consumer
101558,2024-12-12,CUST1082,Customer 237,South,Florida,Office Supplies,Paper,A4 Paper,6,426.22,2557.32,-69.86,PayPal,Home Office
101559,2023-07-31,CUST1286,,Central,Ohio,Technology,Laptop,HP Pavilion,5,1100.24,5501.2,986.61,Cash,Home Office
101560,2024-02-07,CUST1149,Customer 114,South,Florida,Furniture,Bookcase,Oak Bookcase,5,1167.13,5835.65,1395.73,Cash,Home Office
101561,2023-09-21,CUST1132,,West,Washington,Office Supplies,Paper,Premium Paper,4,906.05,3624.2,33.0,PayPal,Corporate
101562,2023-08-20,CUST1168,Customer 257,South,Florida,Furniture,Chair,Mesh Chair,3,183.86,551.58,-43.31,PayPal,Consumer
101563,2024-09-11,CUST1292,Customer 229,Central,Illinois,Office Supplies,Printer,HP LaserJet,4,197.66,790.64,265.1,Debit Card,Consumer
101564,2024-12-08,CUST1178,Customer 99,East,New York,Furniture,Chair,Office Chair,6,368.62,2211.72,626.43,Cash,Home Office
101565,2024-12-27,CUST1125,Customer 6,Central,Ohio,Furniture,Bookcase,Modern Bookcase,3,1032.38,3097.14,-134.58,Credit Card,Corporate
101566,2023-10-12,CUST1072,Customer 183,Central,Ohio,Furniture,Chair,Ergo Chair,4,684.22,2736.88,739.87,Credit Card,Consumer
101567,2023-04-28,CUST1241,Customer 2,East,Massachusetts,Furniture,Bookcase,Cube Shelf,7,236.47,1655.29,268.25,PayPal,Consumer
101568,2024-08-10,CUST1203,Customer 199,East,New York,Furniture,Cabinet,File Cabinet,5,235.09,1175.45,250.48,Debit Card,Consumer
101569,2023-03-16,CUST1069,Customer 18,East,Massachusetts,Technology,Monitor,Dell UltraSharp,3,236.69,710.07,59.17,Debit Card,Consumer
101570,2023-11-14,CUST1118,Customer 231,Central,Ohio,Technology,Keyboard,Keychron K2,4,790.67,3162.68,-289.63,PayPal,Home Office
101571,2024-12-10,CUST1298,Customer 26,Central,Illinois,Technology,Keyboard,Dell KB216,3,687.21,2061.63,54.14,Debit Card,Home Office
101572,2023-04-02,CUST1106,Customer 164,Central,Ohio,Furniture,Chair,Office Chair,5,234.11,1170.55,-97.28,Credit Card,Consumer
101573,2023-08-22,CUST1229,Customer 173,South,Texas,Technology,Monitor,Samsung View,5,512.33,2561.65,133.85,Debit Card,Consumer
101574,2023-07-25,CUST1293,Customer 56,East,New York,Office Supplies,Pens,Gel Pens,3,29.33,87.99,4.28,Debit Card,Consumer
101575,2023-01-11,CUST1062,Customer 220,East,New York,Technology,Monitor,Dell UltraSharp,7,567.45,3972.15,-276.17,PayPal,Corporate
101576,2023-01-11,CUST1029,Customer 89,Central,Ohio,Technology,Mouse,Dell MS116,6,903.58,5421.48,226.81,Cash,Home Office
101577,2024-01-15,CUST1014,Customer 111,East,New York,Technology,Monitor,LG 27,5,981.12,4905.6,-113.9,Cash,Home Office
101578,2023-05-15,CUST1008,Customer 47,West,California,Office Supplies,Printer,Canon Pixma,2,1136.39,2272.78,590.47,PayPal,Home Office
101579,2023-06-16,CUST1211,Customer 133,East,New York,Furniture,Chair,Office Chair,1,532.82,532.82,157.4,PayPal,Home Office
101580,2023-04-15,CUST1093,Customer 136,Central,Ohio,Furniture,Cabinet,Storage Cabinet,2,750.54,1501.08,412.17,Credit Card,Corporate
101581,2024-01-04,CUST1032,Customer 93,East,Massachusetts,Technology,Mouse,Dell MS116,3,413.98,1241.94,363.26,Debit Card,Corporate
101582,2024-09-05,CUST1075,Customer 127,West,Washington,Furniture,Bookcase,Modern Bookcase,5,858.01,4290.05,1337.15,PayPal,Consumer
101583,2024-10-04,CUST1024,Customer 62,East,Massachusetts,Office Supplies,Paper,A4 Paper,2,164.69,329.38,-20.2,PayPal,Home Office
101584,2023-02-12,CUST1037,Customer 233,EAST,Massachusetts,Office Supplies,Binder,Heavy Binder,1,806.84,806.84,242.77,Credit Card,Corporate
101585,2023-10-26,CUST1128,Customer 182,West,California,Office Supplies,Pens,Ballpoint Pens,2,709.43,1418.86,253.61,Debit Card,Home Office
101586,2023-11-22,CUST1130,Customer 128,West,Washington,Technology,Monitor,LG 27,3,1087.33,3261.99,1061.47,Debit Card,Home Office
101587,2024-04-10,CUST1192,Customer 165,East,New York,Technology,Keyboard,Keychron K2,3,181.77,545.31,37.66,Cash,Home Office
101588,2024-10-23,CUST1154,Customer 227,Central,Illinois,Technology,Laptop,Lenovo ThinkPad,4,250.8,1003.2,30.55,Credit Card,Corporate
101589,2024-05-29,CUST1191,Customer 194,Central,Ohio,Technology,Keyboard,Keychron K2,1,967.28,967.28,-92.23,Cash,Consumer
101590,2024-09-18,CUST1203,Customer 219,South,Texas,Office Supplies,Binder,1in Binder,5,752.46,3762.3,1153.89,Debit Card,Consumer
101591,2024-09-04,CUST1087,Customer 82,South,Florida,Technology,Keyboard,Logitech K120,8,1106.33,8850.64,1003.44,Cash,Home Office
101592,2023-06-07,CUST1014,Customer 189,West,Washington,Technology,Mouse,HP Mouse,2,178.69,357.38,61.49,Debit Card,Consumer
101593,2024-08-29,CUST1161,Customer 298,South,Texas,Technology,Keyboard,Keychron K2,4,60.03,240.12,39.89,PayPal,Consumer
101594,2024-03-22,CUST1151,Customer 93,East,Massachusetts,Office Supplies,Pens,Marker Pack,7,215.11,1505.77,271.17,Credit Card,Corporate
101595,2024-01-22,CUST1049,Customer 100,West,Washington,Office Supplies,Printer,Brother HL,1,779.11,779.11,115.35,Debit Card,Home Office
101596,2023-04-20,CUST1042,Customer 91,East,New York,Technology,Keyboard,Dell KB216,4,848.2,3392.8,-99.53,Debit Card,Consumer
101597,2023-06-27,CUST1222,Customer 279,West,Washington,Office Supplies,Printer,Brother HL,2,856.36,1712.72,243.63,PayPal,Home Office
101598,2024-05-26,CUST1275,Customer 30,Central,Ohio,Technology,Laptop,Lenovo ThinkPad,2,641.7,1283.4,23.06,PayPal,Corporate
101599,2023-11-09,CUST1125,Customer 161,East,New York,Technology,Mouse,Logitech M185,8,536.27,4290.16,583.41,Cash,Home Office
101600,2024-02-02,CUST1111,Customer 152,Central,Ohio,Furniture,Cabinet,File Cabinet,2,718.99,1437.98,324.84,Debit Card,Consumer
101601,2024-09-17,CUST1032,Customer 24,East,Massachusetts,Technology,Monitor,LG 27,4,227.8,911.2,34.2,Cash,Consumer
101602,2024-09-18,CUST1290,Customer 58,South,Texas,Technology,Keyboard,Dell KB216,8,1125.82,9006.56,2816.05,Credit Card,Corporate
101603,2024-09-21,CUST1101,Customer 57,Central,Illinois,Furniture,Cabinet,File Cabinet,2,785.51,1571.02,206.05,Credit Card,Consumer
101604,2023-08-13,CUST1178,Customer 101,Central,Ohio,Furniture,Chair,Mesh Chair,3,850.41,2551.23,-183.5,Debit Card,Home Office
101605,2023-12-11,CUST1091,Customer 139,East,Massachusetts,Technology,Laptop,Dell Inspiron 15,6,761.85,4571.1,214.78,Debit Card,Home Office
101606,2023-08-29,CUST1031,Customer 31,West,Washington,Office Supplies,Pens,Ballpoint Pens,3,795.38,2386.14,367.58,PayPal,Corporate
101607,2024-06-30,CUST1105,Customer 257,Central,Illinois,Furniture,Bookcase,Oak Bookcase,4,221.0,884.0,132.7,PayPal,Home Office
101608,2023-07-28,CUST1277,Customer 207,East,Massachusetts,Furniture,Chair,Mesh Chair,6,765.65,4593.9,1366.56,Debit Card,Corporate
101609,2024-04-10,CUST1258,Customer 81,West,California,Furniture,Cabinet,Metal Cabinet,1,1168.05,1168.05,-17.0,Debit Card,Consumer
101610,2024-09-15,CUST1032,Customer 271,East,New York,Office Supplies,Pens,Ballpoint Pens,3,558.69,1676.07,285.0,PayPal,Corporate
101611,2024-12-26,CUST1189,Customer 298,West,Washington,Furniture,Bookcase,Cube Shelf,2,784.26,1568.52,141.36,Debit Card,Consumer
101612,2024-10-12,CUST1209,,West,Washington,Technology,Laptop,Lenovo ThinkPad,3,565.84,1697.52,169.87,PayPal,Home Office
101613,2024-12-12,CUST1254,Customer 92,West,Washington,Office Supplies,Binder,Heavy Binder,4,653.81,2615.24,90.25,Credit Card,Home Office
101614,2023-06-04,CUST1181,Customer 295,Central,Ohio,Furniture,Bookcase,Modern Bookcase,7,918.83,6431.81,1127.08,Credit Card,Consumer
101615,2023-11-28,CUST1222,Customer 5,Central,Illinois,Furniture,Desk,Wood Desk,6,275.98,1655.88,37.71,PayPal,Home Office
101616,2023-11-02,CUST1216,Customer 156,East,New York,Furniture,Cabinet,File Cabinet,8,179.84,1438.72,255.81,Credit Card,Corporate
101617,2024-08-10,CUST1130,Customer 287,Central,Ohio,Technology,Laptop,Lenovo ThinkPad,8,375.32,3002.56,618.14,Cash,Home Office
101618,2024-09-24,CUST1154,Customer 58,South,Florida,Furniture,Chair,Mesh Chair,4,965.25,3861.0,1007.3,PayPal,Corporate
101619,2023-09-06,CUST1273,Customer 55,South,Florida,Office Supplies,Printer,HP LaserJet,7,882.36,6176.52,873.33,PayPal,Corporate
101620,2024-08-21,CUST1201,Customer 6,West,Washington,Furniture,Cabinet,Metal Cabinet,3,798.83,2396.49,315.49,Cash,Consumer
101621,2023-05-02,CUST1031,Customer 10,West,California,Furniture,Desk,Wood Desk,1,482.08,482.08,14.68,Debit Card,Corporate
101622,2024-07-01,CUST1284,Customer 98,South,Florida,Office Supplies,Paper,A4 Paper,1,671.98,671.98,95.98,Credit Card,Corporate
101623,2024-05-09,CUST1121,Customer 8,South,Texas,Office Supplies,Binder,1in Binder,2,668.47,1336.94,116.58,Debit Card,Corporate
101624,2024-01-15,CUST1206,Customer 53,West,California,Technology,Monitor,LG 27,6,867.04,5202.24,1258.41,Cash,Home Office
101625,2023-07-28,CUST1224,Customer 278,West,Washington,Furniture,Cabinet,Metal Cabinet,5,923.03,4615.15,-63.63,Cash,Corporate
101626,2024-04-04,CUST1017,Customer 16,West,Washington,Office Supplies,Paper,Copy Paper,2,641.68,1283.36,-34.78,Credit Card,Home Office
101627,2023-07-28,CUST1129,Customer 68,Central,Ohio,Office Supplies,Paper,A4 Paper,4,332.95,1331.8,43.99,Credit Card,Corporate
101628,2024-05-10,CUST1072,Customer 65,South,Florida,Furniture,Bookcase,Cube Shelf,3,368.05,1104.15,-91.23,Credit Card,Corporate
101629,2023-12-19,CUST1063,Customer 5,Central,Ohio,Technology,Keyboard,Keychron K2,3,229.24,687.72,195.86,Cash,Consumer
101630,2023-08-09,CUST1277,Customer 148,South,Florida,Technology,Keyboard,Keychron K2,5,581.68,2908.4,218.01,Cash,Corporate
101631,2024-09-03,CUST1250,Customer 42,East,Massachusetts,Furniture,Desk,Standing Desk,4,645.91,2583.64,105.01,Debit Card,Corporate
101632,2023-12-08,CUST1065,Customer 95,South,Texas,Technology,Monitor,Samsung View,1,13.96,13.96,0.17,Credit Card,Consumer
101633,2024-04-28,CUST1279,Customer 127,East,New York,Office Supplies,Binder,1in Binder,3,516.46,1549.38,33.8,Cash,Home Office
101634,2023-11-25,CUST1071,Customer 161,South,Florida,Technology,Monitor,Samsung View,5,212.67,1063.35,296.42,Credit Card,Corporate
101635,2023-04-29,CUST1270,Customer 25,South,Florida,Furniture,Chair,Office Chair,2,75.14,150.28,46.93,Cash,Corporate
101636,2024-09-05,CUST1109,Customer 183,West,Washington,Furniture,Bookcase,Cube Shelf,5,571.22,2856.1,697.2,Debit Card,Corporate
101637,2024-03-24,CUST1235,Customer 103,South,Texas,Furniture,Chair,Office Chair,5,845.77,4228.85,1442.0,Cash,Corporate
101638,2024-09-09,CUST1111,Customer 216,East,New York,Furniture,Desk,Wood Desk,1,274.47,274.47,-12.03,Credit Card,Consumer
101639,2024-12-05,CUST1089,Customer 286,East,New York,Office Supplies,Pens,Ballpoint Pens,1,620.45,620.45,,Credit Card,Corporate
101640,2023-06-28,CUST1160,Customer 93,Central,Ohio,Technology,Laptop,HP Pavilion,7,228.91,1602.37,333.17,Credit Card,Corporate
101641,2024-12-09,CUST1262,Customer 26,South,Florida,Furniture,Desk,Wood Desk,4,584.33,2337.32,613.78,Credit Card,Home Office
101642,2024-08-01,CUST1044,Customer 246,West,Washington,Furniture,Bookcase,Oak Bookcase,5,342.27,1711.35,122.67,PayPal,Home Office
101643,2024-01-23,CUST1294,Customer 132,East,Massachusetts,Office Supplies,Paper,Premium Paper,4,259.78,1039.12,81.28,PayPal,Home Office
101644,2024-03-16,CUST1283,Customer 175,South,Florida,Technology,Laptop,Lenovo ThinkPad,1,143.48,143.48,20.02,PayPal,Consumer
101645,2024-08-14,CUST1209,Customer 268,West,California,Office Supplies,Printer,HP LaserJet,2,848.08,1696.16,242.78,Cash,Corporate
101646,2023-06-24,CUST1287,Customer 190,South,Florida,Furniture,Cabinet,File Cabinet,8,703.58,5628.64,546.64,PayPal,Corporate
101647,2024-10-12,CUST1298,Customer 237,South,Texas,Office Supplies,Paper,Copy Paper,1,223.19,223.19,-15.14,Credit Card,Consumer
101648,2023-11-03,CUST1134,Customer 169,East,Massachusetts,Technology,Mouse,Logitech M185,6,903.23,5419.38,748.44,Credit Card,Corporate
101649,2023-07-31,CUST1015,Customer 108,Central,Ohio,Technology,Mouse,Dell MS116,2,108.77,217.54,49.33,Cash,Corporate
101650,2024-07-03,CUST1172,Customer 296,West,California,Office Supplies,Pens,Marker Pack,8,1002.81,8022.48,-514.21,Credit Card,Consumer
101651,2024-09-24,CUST1217,Customer 217,East,New York,Furniture,Bookcase,Modern Bookcase,1,450.78,450.78,-15.1,Debit Card,Consumer
101652,2024-01-18,CUST1163,Customer 100,West,Washington,Office Supplies,Paper,Copy Paper,8,1153.81,9230.48,-873.67,Debit Card,Home Office
101653,2024-02-09,CUST1272,Customer 65,West,California,Technology,Monitor,Samsung View,2,22.42,44.84,14.86,PayPal,Corporate
101654,2023-05-18,CUST1271,Customer 168,South,Florida,Technology,Monitor,Samsung View,7,60.29,422.03,-30.98,Credit Card,Home Office
101655,2023-05-06,CUST1205,Customer 36,West,Washington,Furniture,Chair,Ergo Chair,5,262.49,1312.45,141.05,Cash,Home Office
101656,2024-06-27,CUST1260,Customer 206,Central,Illinois,Furniture,Bookcase,Oak Bookcase,8,103.85,830.8,174.96,Debit Card,Consumer
101657,2023-12-28,CUST1220,Customer 47,East,New York,Office Supplies,Paper,Copy Paper,6,658.02,3948.12,1338.19,Cash,Home Office
101658,2023-10-26,CUST1095,Customer 183,Central,Illinois,Technology,Keyboard,Keychron K2,7,294.9,2064.3,246.28,Cash,Consumer
101659,2023-04-14,CUST1122,Customer 242,Central,Ohio,Technology,Mouse,Dell MS116,1,795.43,795.43,220.53,PayPal,Consumer
101660,2024-04-12,CUST1127,Customer 152,West,California,Office Supplies,Binder,Heavy Binder,7,497.73,3484.11,189.54,Debit Card,Home Office
101661,2023-03-26,CUST1236,Customer 166,Central,Ohio,Furniture,Chair,Mesh Chair,7,101.09,707.63,213.69,Debit Card,Corporate
101662,2024-07-02,CUST1279,Customer 1,South,Florida,Furniture,Chair,Office Chair,2,54.59,109.18,21.96,Debit Card,Corporate
101663,2023-08-08,CUST1260,Customer 53,West,Washington,Technology,Mouse,HP Mouse,4,512.44,2049.76,656.19,Cash,Home Office
101664,2023-09-23,CUST1294,Customer 211,South,Florida,Technology,Monitor,Samsung View,6,955.15,5730.9,1816.43,Credit Card,Corporate
101665,2024-05-22,CUST1142,Customer 261,Central,Ohio,Office Supplies,Paper,Copy Paper,3,216.03,648.09,91.68,PayPal,Corporate
101666,2023-11-24,CUST1232,Customer 137,South,Texas,Office Supplies,Pens,Ballpoint Pens,8,171.58,1372.64,166.0,Debit Card,Consumer
101667,2024-10-19,CUST1257,Customer 268,Central,Illinois,Technology,Mouse,HP Mouse,1,251.68,251.68,82.1,Credit Card,Home Office
101668,2024-05-20,CUST1145,Customer 244,East,Massachusetts,Furniture,Cabinet,File Cabinet,4,881.43,3525.72,-12.33,PayPal,Consumer
101669,2023-09-15,CUST1178,Customer 99,West,California,Office Supplies,Paper,Copy Paper,1,751.0,751.0,-37.01,PayPal,Consumer
101670,2023-07-10,CUST1034,Customer 88,East,Massachusetts,Technology,Keyboard,Keychron K2,3,1164.17,3492.51,1102.67,Debit Card,Consumer
101671,2024-09-17,CUST1010,Customer 29,West,Washington,Furniture,Bookcase,Oak Bookcase,1,329.55,329.55,8.49,PayPal,Home Office
101672,2024-08-28,CUST1282,Customer 39,South,Texas,Office Supplies,Pens,Gel Pens,5,451.77,2258.85,567.77,Credit Card,Home Office
101673,2024-05-09,CUST1285,Customer 244,South,Texas,Office Supplies,Pens,Gel Pens,5,657.34,3286.7,359.98,Debit Card,Home Office
101674,2024-02-04,CUST1152,Customer 74,South,Florida,Technology,Monitor,LG 27,6,102.97,617.82,76.12,Debit Card,Corporate
101675,2023-01-15,CUST1018,Customer 99,South,Texas,Technology,Mouse,Logitech M185,2,644.95,1289.9,231.97,Cash,Corporate
101676,2024-06-22,CUST1204,Customer 230,Central,Illinois,Office Supplies,Binder,2in Binder,1,575.12,575.12,-18.87,Debit Card,Consumer
