Order_ID,Order_Date,Customer_ID,Customer_Name,Region,State,Category,Sub_Category,Product_Name,Quantity,Unit_Price,Sales,Profit,Payment_Method,Segment
101603,9/21/2024,CUST1101,Customer 57,Central,Illinois,Furniture,Cabinet,File Cabinet,2,785.51,1571.02,206.05,Credit Card,Consumer
101604,8/13/2023,CUST1178,Customer 101,Central,Ohio,Furniture,Chair,Mesh Chair,3,850.41,2551.23,-183.5,Debit Card,Home Office
101605,12/11/2023,CUST1091,Customer 139,East,Massachusetts,Technology,Laptop,Dell Inspiron 15,6,761.85,4571.1,214.78,Debit Card,Home Office
101606,8/29/2023,CUST1031,Customer 31,West,Washington,Office Supplies,Pens,Ballpoint Pens,3,795.38,2386.14,367.58,PayPal,Corporate
101607,6/30/2024,CUST1105,Customer 257,Central,Illinois,Furniture,Bookcase,Oak Bookcase,4,221,884,132.7,PayPal,Home Office
101608,7/28/2023,CUST1277,Customer 207,East,Massachusetts,Furniture,Chair,Mesh Chair,6,765.65,4593.9,1366.56,Debit Card,Corporate
101609,4/10/2024,CUST1258,Customer 81,West,California,Furniture,Cabinet,Metal Cabinet,1,1168.05,1168.05,-17,Debit Card,Consumer
101610,9/15/2024,CUST1032,Customer 271,East,New York,Office Supplies,Pens,Ballpoint Pens,3,558.69,1676.07,285,PayPal,Corporate
101611,12/26/2024,CUST1189,Customer 298,West,Washington,Furniture,Bookcase,Cube Shelf,2,784.26,1568.52,141.36,Debit Card,Consumer
101612,10/12/2024,CUST1209,Unknown Customer,West,Washington,Technology,Laptop,Lenovo ThinkPad,3,565.84,1697.52,169.87,PayPal,Home Office
101613,12/12/2024,CUST1254,Customer 92,West,Washington,Office Supplies,Binder,Heavy Binder,4,653.81,2615.24,90.25,Credit Card,Home Office
101614,6/4/2023,CUST1181,Customer 295,Central,Ohio,Furniture,Bookcase,Modern Bookcase,7,918.83,6431.81,1127.08,Credit Card,Consumer
101615,11/28/2023,CUST1222,Customer 5,Central,Illinois,Furniture,Desk,Wood Desk,6,275.98,1655.88,37.71,PayPal,Home Office
101616,11/2/2023,CUST1216,Customer 156,East,New York,Furniture,Cabinet,File Cabinet,8,179.84,1438.72,255.81,Credit Card,Corporate
101617,8/10/2024,CUST1130,Customer 287,Central,Ohio,Technology,Laptop,Lenovo ThinkPad,8,375.32,3002.56,618.14,Cash,Home Office
101618,9/24/2024,CUST1154,Customer 58,South,Florida,Furniture,Chair,Mesh Chair,4,965.25,3861,1007.3,PayPal,Corporate
101619,9/6/2023,CUST1273,Customer 55,South,Florida,Office Supplies,Printer,HP LaserJet,7,882.36,6176.52,873.33,PayPal,Corporate
101620,8/21/2024,CUST1201,Customer 6,West,Washington,Furniture,Cabinet,Metal Cabinet,3,798.83,2396.49,315.49,Cash,Consumer
101621,5/2/2023,CUST1031,Customer 10,West,California,Furniture,Desk,Wood Desk,1,482.08,482.08,14.68,Debit Card,Corporate
101622,7/1/2024,CUST1284,Customer 98,South,Florida,Office Supplies,Paper,A4 Paper,1,671.98,671.98,95.98,Credit Card,Corporate
101623,5/9/2024,CUST1121,Customer 8,South,Texas,Office Supplies,Binder,1in Binder,2,668.47,1336.94,116.58,Debit Card,Corporate
101624,1/15/2024,CUST1206,Customer 53,West,California,Technology,Monitor,LG 27,6,867.04,5202.24,1258.41,Cash,Home Office
101625,7/28/2023,CUST1224,Customer 278,West,Washington,Furniture,Cabinet,Metal Cabinet,5,923.03,4615.15,-63.63,Cash,Corporate
101626,4/4/2024,CUST1017,Customer 16,West,Washington,Office Supplies,Paper,Copy Paper,2,641.68,1283.36,-34.78,Credit Card,Home Office
101627,7/28/2023,CUST1129,Customer 68,Central,Ohio,Office Supplies,Paper,A4 Paper,4,332.95,1331.8,43.99,Credit Card,Corporate
101628,5/10/2024,CUST1072,Customer 65,South,Florida,Furniture,Bookcase,Cube Shelf,3,368.05,1104.15,-91.23,Credit Card,Corporate
101629,12/19/2023,CUST1063,Customer 5,Central,Ohio,Technology,Keyboard,Keychron K2,3,229.24,687.72,195.86,Cash,Consumer
101630,8/9/2023,CUST1277,Customer 148,South,Florida,Technology,Keyboard,Keychron K2,5,581.68,2908.4,218.01,Cash,Corporate
101631,9/3/2024,CUST1250,Customer 42,East,Massachusetts,Furniture,Desk,Standing Desk,4,645.91,2583.64,105.01,Debit Card,Corporate
101632,12/8/2023,CUST1065,Customer 95,South,Texas,Technology,Monitor,Samsung View,1,13.96,13.96,0.17,Credit Card,Consumer
101633,4/28/2024,CUST1279,Customer 127,East,New York,Office Supplies,Binder,1in Binder,3,516.46,1549.38,33.8,Cash,Home Office
101634,11/25/2023,CUST1071,Customer 161,South,Florida,Technology,Monitor,Samsung View,5,212.67,1063.35,296.42,Credit Card,Corporate
101635,4/29/2023,CUST1270,Customer 25,South,Florida,Furniture,Chair,Office Chair,2,75.14,150.28,46.93,Cash,Corporate
101636,9/5/2024,CUST1109,Customer 183,West,Washington,Furniture,Bookcase,Cube Shelf,5,571.22,2856.1,697.2,Debit Card,Corporate
101637,3/24/2024,CUST1235,Customer 103,South,Texas,Furniture,Chair,Office Chair,5,845.77,4228.85,1442,Cash,Corporate
101638,9/9/2024,CUST1111,Customer 216,East,New York,Furniture,Desk,Wood Desk,1,274.47,274.47,-12.03,Credit Card,Consumer
101639,12/5/2024,CUST1089,Customer 286,East,New York,Office Supplies,Pens,Ballpoint Pens,1,620.45,620.45,,Credit Card,Corporate
101640,6/28/2023,CUST1160,Customer 93,Central,Ohio,Technology,Laptop,HP Pavilion,7,228.91,1602.37,333.17,Credit Card,Corporate
101641,12/9/2024,CUST1262,Customer 26,South,Florida,Furniture,Desk,Wood Desk,4,584.33,2337.32,613.78,Credit Card,Home Office
101642,8/1/2024,CUST1044,Customer 246,West,Washington,Furniture,Bookcase,Oak Bookcase,5,342.27,1711.35,122.67,PayPal,Home Office
101643,1/23/2024,CUST1294,Customer 132,East,Massachusetts,Office Supplies,Paper,Premium Paper,4,259.78,1039.12,81.28,PayPal,Home Office
101644,3/16/2024,CUST1283,Customer 175,South,Florida,Technology,Laptop,Lenovo ThinkPad,1,143.48,143.48,20.02,PayPal,Consumer
101645,8/14/2024,CUST1209,Customer 268,West,California,Office Supplies,Printer,HP LaserJet,2,848.08,1696.16,242.78,Cash,Corporate
101646,6/24/2023,CUST1287,Customer 190,South,Florida,Furniture,Cabinet,File Cabinet,8,703.58,5628.64,546.64,PayPal,Corporate
101647,10/12/2024,CUST1298,Customer 237,South,Texas,Office Supplies,Paper,Copy Paper,1,223.19,223.19,-15.14,Credit Card,Consumer
101648,11/3/2023,CUST1134,Customer 169,East,Massachusetts,Technology,Mouse,Logitech M185,6,903.23,5419.38,748.44,Credit Card,Corporate
101649,7/31/2023,CUST1015,Customer 108,Central,Ohio,Technology,Mouse,Dell MS116,2,108.77,217.54,49.33,Cash,Corporate
101650,7/3/2024,CUST1172,Customer 296,West,California,Office Supplies,Pens,Marker Pack,8,1002.81,8022.48,-514.21,Credit Card,Consumer
101651,9/24/2024,CUST1217,Customer 217,East,New York,Furniture,Bookcase,Modern Bookcase,1,450.78,450.78,-15.1,Debit Card,Consumer
101652,1/18/2024,CUST1163,Customer 100,West,Washington,Office Supplies,Paper,Copy Paper,8,1153.81,9230.48,-873.67,Debit Card,Home Office
101653,2/9/2024,CUST1272,Customer 65,West,California,Technology,Monitor,Samsung View,2,22.42,44.84,14.86,PayPal,Corporate
101654,5/18/2023,CUST1271,Customer 168,South,Florida,Technology,Monitor,Samsung View,7,60.29,422.03,-30.98,Credit Card,Home Office
101655,5/6/2023,CUST1205,Customer 36,West,Washington,Furniture,Chair,Ergo Chair,5,262.49,1312.45,141.05,Cash,Home Office
101656,6/27/2024,CUST1260,Customer 206,Central,Illinois,Furniture,Bookcase,Oak Bookcase,8,103.85,830.8,174.96,Debit Card,Consumer
101657,12/28/2023,CUST1220,Customer 47,East,New York,Office Supplies,Paper,Copy Paper,6,658.02,3948.12,1338.19,Cash,Home Office
101658,10/26/2023,CUST1095,Customer 183,Central,Illinois,Technology,Keyboard,Keychron K2,7,294.9,2064.3,246.28,Cash,Consumer
101659,4/14/2023,CUST1122,Customer 242,Central,Ohio,Technology,Mouse,Dell MS116,1,795.43,795.43,220.53,PayPal,Consumer
101660,4/12/2024,CUST1127,Customer 152,West,California,Office Supplies,Binder,Heavy Binder,7,497.73,3484.11,189.54,Debit Card,Home Office
101661,3/26/2023,CUST1236,Customer 166,Central,Ohio,Furniture,Chair,Mesh Chair,7,101.09,707.63,213.69,Debit Card,Corporate
101662,7/2/2024,CUST1279,Customer 1,South,Florida,Furniture,Chair,Office Chair,2,54.59,109.18,21.96,Debit Card,Corporate
101663,8/8/2023,CUST1260,Customer 53,West,Washington,Technology,Mouse,HP Mouse,4,512.44,2049.76,656.19,Cash,Home Office
101664,9/23/2023,CUST1294,Customer 211,South,Florida,Technology,Monitor,Samsung View,6,955.15,5730.9,1816.43,Credit Card,Corporate
101665,5/22/2024,CUST1142,Customer 261,Central,Ohio,Office Supplies,Paper,Copy Paper,3,216.03,648.09,91.68,PayPal,Corporate
101666,11/24/2023,CUST1232,Customer 137,South,Texas,Office Supplies,Pens,Ballpoint Pens,8,171.58,1372.64,166,Debit Card,Consumer
101667,10/19/2024,CUST1257,Customer 268,Central,Illinois,Technology,Mouse,HP Mouse,1,251.68,251.68,82.1,Credit Card,Home Office
101668,5/20/2024,CUST1145,Customer 244,East,Massachusetts,Furniture,Cabinet,File Cabinet,4,881.43,3525.72,-12.33,PayPal,Consumer
101669,9/15/2023,CUST1178,Customer 99,West,California,Office Supplies,Paper,Copy Paper,1,751,751,-37.01,PayPal,Consumer
101670,7/10/2023,CUST1034,Customer 88,East,Massachusetts,Technology,Keyboard,Keychron K2,3,1164.17,3492.51,1102.67,Debit Card,Consumer
101671,9/17/2024,CUST1010,Customer 29,West,Washington,Furniture,Bookcase,Oak Bookcase,1,329.55,329.55,8.49,PayPal,Home Office
101672,8/28/2024,CUST1282,Customer 39,South,Texas,Office Supplies,Pens,Gel Pens,5,451.77,2258.85,567.77,Credit Card,Home Office
101673,5/9/2024,CUST1285,Customer 244,South,Texas,Office Supplies,Pens,Gel Pens,5,657.34,3286.7,359.98,Debit Card,Home Office
101674,2/4/2024,CUST1152,Customer 74,South,Florida,Technology,Monitor,LG 27,6,102.97,617.82,76.12,Debit Card,Corporate
101675,1/15/2023,CUST1018,Customer 99,South,Texas,Technology,Mouse,Logitech M185,2,644.95,1289.9,231.97,Cash,Corporate
101676,6/22/2024,CUST1204,Customer 230,Central,Illinois,Office Supplies,Binder,2in Binder,1,575.12,575.12,-18.87,Debit Card,Consumer
101677,6/5/2023,CUST1069,Customer 36,West,California,Office Supplies,Printer,HP LaserJet,7,1072.98,7510.86,648.54,Cash,Consumer
101678,2/24/2024,CUST1124,Customer 70,West,California,Furniture,Bookcase,Cube Shelf,6,45.73,274.38,-15.61,Cash,Home Office
101679,1/13/2023,CUST1231,Customer 88,West,Washington,Technology,Mouse,Logitech M185,4,905.64,3622.56,-305.84,Debit Card,Consumer
101680,4/22/2023,CUST1253,Customer 73,East,Massachusetts,Office Supplies,Paper,Copy Paper,8,1062.67,8501.36,1655.97,Debit Card,Consumer
101681,1/26/2023,CUST1056,Customer 292,South,Florida,Office Supplies,Printer,Brother HL,7,952.89,6670.23,2330.96,Debit Card,Home Office
101682,3/12/2023,CUST1074,Customer 116,Central,Illinois,Furniture,Cabinet,Storage Cabinet,4,494.4,1977.6,677.25,Cash,Corporate
101683,5/15/2023,CUST1109,Customer 139,East,Massachusetts,Technology,Laptop,Lenovo ThinkPad,7,28.32,198.24,10.71,Credit Card,Consumer
101684,11/11/2024,CUST1093,Customer 216,West,Washington,Furniture,Bookcase,Cube Shelf,3,457.23,1371.69,-123.22,Cash,Corporate
101685,4/7/2023,CUST1285,Customer 13,East,New York,Furniture,Bookcase,Oak Bookcase,8,727.19,5817.52,203.9,Debit Card,Corporate
101686,12/20/2023,CUST1056,Customer 164,South,Florida,Technology,Mouse,Logitech M185,3,135.86,407.58,64.7,Credit Card,Consumer
101687,3/16/2024,CUST1263,Customer 216,Central,Ohio,Office Supplies,Binder,1in Binder,8,671.64,5373.12,1375.65,Debit Card,Consumer
101688,4/19/2024,CUST1118,Customer 225,South,Illinois,Technology,Keyboard,Keychron K2,8,317.99,2543.92,330.78,Credit Card,Home Office
101689,4/23/2023,CUST1292,Customer 271,West,Washington,Furniture,Desk,Standing Desk,7,367.92,2575.44,-199.19,Debit Card,Corporate
101690,9/14/2024,CUST1020,Customer 259,East,New York,Furniture,Desk,Wood Desk,5,616.74,3083.7,66.88,Debit Card,Consumer
101691,8/18/2023,CUST1033,Customer 86,Central,Ohio,Furniture,Bookcase,Oak Bookcase,3,860.15,2580.45,-246.75,Debit Card,Home Office
101692,5/18/2024,CUST1010,Customer 10,East,New York,Furniture,Cabinet,Metal Cabinet,4,916.02,3664.08,-363.15,PayPal,Consumer
101693,10/26/2023,CUST1290,Customer 47,Central,Ohio,Technology,Laptop,Lenovo ThinkPad,1,14,14,1.88,Credit Card,Corporate
101694,5/2/2023,CUST1253,Customer 104,Central,Illinois,Technology,Laptop,HP Pavilion,3,986.28,2958.84,-110.99,PayPal,Home Office
101695,8/18/2024,CUST1042,Customer 281,Central,Illinois,Furniture,Chair,Mesh Chair,6,367.24,2203.44,760.29,PayPal,Corporate
101696,9/22/2023,CUST1060,Customer 50,Central,Illinois,Technology,Laptop,Dell Inspiron 15,5,824.31,4121.55,49.74,Debit Card,Corporate
101697,3/26/2023,CUST1072,Customer 294,West,California,Furniture,Chair,Mesh Chair,6,836.22,5017.32,242.72,Cash,Consumer
101698,1/19/2023,CUST1142,Customer 212,East,Massachusetts,Office Supplies,Paper,A4 Paper,6,252.11,1512.66,367.86,PayPal,Consumer
101699,4/2/2024,CUST1075,Customer 28,South,Florida,Office Supplies,Printer,Canon Pixma,5,1037.24,5186.2,489.44,Credit Card,Consumer
101700,7/17/2024,CUST1070,Customer 114,East,Massachusetts,Office Supplies,Paper,A4 Paper,2,829.57,1659.14,-52.27,PayPal,Home Office
101701,10/23/2023,CUST1134,Customer 167,West,California,Furniture,Desk,Standing Desk,6,605.95,3635.7,-249,Debit Card,Corporate
101702,8/21/2023,CUST1004,Customer 151,South,Texas,Furniture,Cabinet,Metal Cabinet,4,419.88,1679.52,175.5,Credit Card,Consumer
101703,9/26/2024,CUST1090,Customer 168,West,California,Office Supplies,Printer,HP LaserJet,2,827.08,1654.16,533,Cash,Home Office
101704,1/19/2023,CUST1135,Customer 219,South,Florida,Technology,Laptop,Dell Inspiron 15,8,725.92,5807.36,-8.26,PayPal,Consumer
101705,2/25/2023,CUST1089,Customer 103,West,California,Office Supplies,Pens,Marker Pack,3,555.35,1666.05,-144.39,Debit Card,Home Office
101706,10/4/2024,CUST1272,Customer 192,Central,Illinois,Furniture,Chair,Ergo Chair,1,789.29,789.29,15.01,Credit Card,Corporate
101707,3/15/2024,CUST1156,Customer 91,Central,Ohio,Technology,Keyboard,Keychron K2,7,873.23,6112.61,2058.67,Debit Card,Corporate
101708,3/5/2024,CUST1255,Customer 105,East,Massachusetts,Furniture,Chair,Ergo Chair,2,406.15,812.3,-78.73,Cash,Corporate
101709,6/2/2023,CUST1083,Customer 163,South,Texas,Furniture,Bookcase,Oak Bookcase,8,1199.02,9592.16,1349.05,Credit Card,Home Office
101710,11/26/2024,CUST1214,Customer 199,East,Massachusetts,Office Supplies,Pens,Ballpoint Pens,8,1184.37,9474.96,1224.4,Cash,Home Office
101711,2/14/2024,CUST1279,Customer 227,East,New York,Furniture,Chair,Mesh Chair,8,1061.81,8494.48,713.08,Cash,Home Office
101712,10/28/2023,CUST1018,Customer 212,Central,Ohio,Technology,Monitor,Samsung View,1,770.54,770.54,48.33,Credit Card,Home Office
101713,11/7/2023,CUST1157,Customer 28,Central,Ohio,Technology,Monitor,LG 27,6,1038.27,6229.62,1652.49,Cash,Home Office
101714,3/5/2024,CUST1129,Customer 183,Central,Illinois,Technology,Monitor,LG 27,6,950.85,5705.1,540.68,Debit Card,Corporate
101715,9/20/2023,CUST1252,Customer 101,East,New York,Furniture,Cabinet,Storage Cabinet,2,922.03,1844.06,-100.53,Credit Card,Home Office
101716,5/31/2023,CUST1147,Customer 257,Central,Illinois,Technology,Mouse,Logitech M185,5,278.16,1390.8,284.73,Debit Card,Home Office
101717,3/8/2023,CUST1177,Customer 51,South,Florida,Office Supplies,Paper,Premium Paper,7,319.01,2233.07,554.6,Credit Card,Consumer
101718,7/6/2023,CUST1126,Customer 16,West,California,Furniture,Cabinet,Metal Cabinet,5,107.89,539.45,122.34,Credit Card,Home Office
101719,2/16/2024,CUST1258,Customer 198,West,Washington,Office Supplies,Binder,2in Binder,4,601.04,2404.16,-131.71,Credit Card,Consumer
101720,7/27/2023,CUST1025,Customer 42,East,New York,Office Supplies,Pens,Gel Pens,8,665.4,5323.2,886.32,Credit Card,Corporate
101721,2/3/2023,CUST1050,Customer 239,West,California,Furniture,Bookcase,Oak Bookcase,4,137.26,549.04,115.54,PayPal,Consumer
101722,4/18/2023,CUST1238,Customer 269,Central,Illinois,Furniture,Chair,Mesh Chair,5,127.24,636.2,121.9,Cash,Corporate
101723,1/10/2023,CUST1061,Customer 12,West,California,Technology,Mouse,HP Mouse,4,411.86,1647.44,-41.94,PayPal,Consumer
101724,7/25/2024,CUST1212,Customer 55,Central,Illinois,Furniture,Desk,Wood Desk,1,860.92,860.92,95.2,PayPal,Consumer
101725,7/19/2024,CUST1061,Customer 275,West,Washington,Technology,Monitor,LG 27,7,309.06,2163.42,261.09,Debit Card,Corporate
101726,12/13/2023,CUST1146,Customer 281,East,New York,Furniture,Bookcase,Modern Bookcase,2,1080.61,2161.22,-209.34,Credit Card,Home Office
101727,7/16/2024,CUST1150,Customer 100,South,Florida,Furniture,Chair,Ergo Chair,3,785.08,2355.24,473.66,Debit Card,Consumer
101728,2/9/2024,CUST1195,Customer 283,East,New York,Technology,Mouse,Dell MS116,1,949.32,949.32,69.3,Cash,Corporate
101729,9/23/2023,CUST1060,Customer 126,Central,Ohio,Technology,Mouse,HP Mouse,6,88.89,533.34,95.41,Cash,Home Office
101730,5/26/2023,CUST1002,Customer 246,West,Washington,Technology,Laptop,HP Pavilion,5,989.91,4949.55,370.12,Credit Card,Consumer
101731,7/22/2023,CUST1057,Customer 276,South,Texas,Office Supplies,Printer,HP LaserJet,5,1019.76,5098.8,1102.7,Debit Card,Home Office
101732,5/21/2023,CUST1217,Customer 39,South,Florida,Office Supplies,Paper,A4 Paper,1,22.16,22.16,6.89,Credit Card,Corporate
101733,8/23/2023,CUST1281,Customer 199,West,California,Technology,Keyboard,Logitech K120,7,576.76,4037.32,258.9,Cash,Corporate
101734,12/31/2024,CUST1166,Customer 9,East,New York,Office Supplies,Printer,HP LaserJet,5,664.44,3322.2,-192.48,Credit Card,Corporate
101735,5/25/2024,CUST1241,Customer 127,Central,Ohio,Technology,Mouse,Dell MS116,7,1028.07,7196.49,-323.66,Cash,Corporate
101736,4/24/2023,CUST1288,Customer 255,East,New York,Furniture,Bookcase,Cube Shelf,2,169.44,338.88,56.43,Credit Card,Corporate
101737,1/6/2024,CUST1009,Customer 79,South,Texas,Furniture,Chair,Mesh Chair,8,201.32,1610.56,371.17,Cash,Corporate
101738,3/21/2024,CUST1052,Customer 14,South,Florida,Furniture,Bookcase,Cube Shelf,3,53.65,160.95,-11.41,PayPal,Consumer
101739,3/4/2023,CUST1117,Customer 247,Central,Illinois,Furniture,Bookcase,Cube Shelf,8,642.55,5140.4,969.21,Credit Card,Consumer
101740,4/11/2023,CUST1151,Customer 38,Central,Ohio,Furniture,Desk,Corner Desk,1,933.82,933.82,280.05,Cash,Home Office
101741,11/29/2023,CUST1201,Customer 271,Central,Illinois,Furniture,Chair,Ergo Chair,3,405.47,1216.41,300.16,PayPal,Consumer
101742,4/6/2024,CUST1193,Customer 106,East,Massachusetts,Technology,Mouse,HP Mouse,7,308.3,2158.1,-205.82,Debit Card,Corporate
101743,3/11/2023,CUST1064,Customer 112,East,Massachusetts,Technology,Mouse,HP Mouse,7,833.04,5831.28,356.64,PayPal,Home Office
101744,5/31/2024,CUST1029,Customer 172,Central,Illinois,Furniture,Chair,Office Chair,7,713.67,4995.69,25.93,Cash,Consumer
101745,9/23/2023,CUST1167,Customer 231,West,Washington,Technology,Monitor,Dell UltraSharp,4,697.48,2789.92,652.82,PayPal,Corporate
101746,1/10/2023,CUST1237,Customer 256,South,Texas,Office Supplies,Printer,Canon Pixma,8,78.75,630,71.29,Cash,Corporate
101747,9/18/2023,CUST1107,Customer 207,East,Massachusetts,Technology,Laptop,Dell Inspiron 15,5,185.12,925.6,-17.2,Debit Card,Corporate
101748,7/31/2023,CUST1038,Customer 238,East,New York,Office Supplies,Pens,Gel Pens,3,583.75,1751.25,-91.26,Cash,Home Office
101749,5/16/2024,CUST1278,Customer 191,Central,Illinois,Furniture,Chair,Office Chair,3,78.08,234.24,7.62,Credit Card,Corporate
101750,10/2/2023,CUST1004,Customer 107,Central,Illinois,Technology,Keyboard,Logitech K120,2,1004.3,2008.6,662.66,Debit Card,Consumer
101751,1/31/2023,CUST1253,Customer 40,East,Massachusetts,Office Supplies,Paper,A4 Paper,5,229.42,1147.1,90.49,Credit Card,Corporate
101752,7/13/2024,CUST1099,Customer 229,West,California,Furniture,Bookcase,Oak Bookcase,4,969.41,3877.64,-247.5,Credit Card,Corporate
101753,12/2/2024,CUST1129,Customer 144,West,California,Furniture,Desk,Standing Desk,3,501.79,1505.37,160.29,PayPal,Home Office
101754,8/18/2023,CUST1002,Customer 277,West,Washington,Technology,Keyboard,Keychron K2,7,1174.88,8224.16,2567.14,Debit Card,Home Office
101755,2/3/2023,CUST1281,Customer 167,Central,Ohio,Furniture,Chair,Ergo Chair,6,742.78,4456.68,783.2,Credit Card,Home Office
101756,9/10/2024,CUST1276,Customer 45,East,New York,Technology,Mouse,Dell MS116,3,1189.65,3568.95,435.29,Debit Card,Home Office
101757,5/1/2023,CUST1214,Customer 232,Central,Illinois,Furniture,Chair,Office Chair,7,80.8,565.6,154.8,PayPal,Home Office
101758,12/6/2023,CUST1191,Customer 12,East,Massachusetts,Technology,Keyboard,Keychron K2,4,709.85,2839.4,54.37,PayPal,Home Office
101759,1/1/2023,CUST1011,Customer 87,Central,Ohio,Technology,Mouse,Dell MS116,8,1192.52,9540.16,2280.97,Credit Card,Home Office
101760,1/11/2023,CUST1153,Customer 122,West,California,Office Supplies,Paper,A4 Paper,3,928.26,2784.78,854.52,Credit Card,Corporate
101761,9/23/2023,CUST1085,Customer 126,West,California,Technology,Monitor,Dell UltraSharp,4,304.25,1217,-26.79,Cash,Consumer
101762,2/11/2023,CUST1115,Customer 173,East,Massachusetts,Office Supplies,Printer,Canon Pixma,1,145.09,145.09,43.26,Cash,Corporate
101763,11/30/2024,CUST1125,Customer 99,West,California,Furniture,Cabinet,File Cabinet,4,752.3,3009.2,721.53,Debit Card,Corporate
101764,9/10/2023,CUST1288,Customer 276,Central,Illinois,Office Supplies,Binder,2in Binder,1,976.1,976.1,-85.9,Debit Card,Consumer
101765,5/10/2023,CUST1201,Customer 161,South,Florida,Technology,Monitor,Samsung View,1,538.75,538.75,26.94,Debit Card,Consumer
101766,5/1/2023,CUST1190,Customer 143,East,New York,Furniture,Bookcase,Oak Bookcase,2,582.54,1165.08,45.49,Debit Card,Consumer
101767,1/16/2023,CUST1175,Customer 51,Central,Illinois,Office Supplies,Printer,Brother HL,2,683.97,1367.94,418.26,Debit Card,Consumer
101768,2/10/2024,CUST1065,Customer 217,Central,Illinois,Office Supplies,Pens,Gel Pens,8,453.13,3625.04,816.16,Cash,Corporate
101769,11/23/2023,CUST1217,Customer 62,East,Massachusetts,Furniture,Bookcase,Oak Bookcase,3,844.45,2533.35,761.68,PayPal,Consumer
101770,1/28/2023,CUST1054,Customer 33,West,California,Office Supplies,Printer,Canon Pixma,3,331.87,995.61,-13.97,Cash,Home Office
101771,8/24/2023,CUST1051,Customer 298,South,Florida,Technology,Keyboard,Logitech K120,5,259.76,1298.8,321.26,Credit Card,Corporate
101772,9/1/2023,CUST1064,Customer 192,West,Washington,Furniture,Bookcase,Modern Bookcase,3,320.5,961.5,165.82,Cash,Consumer
101773,6/7/2023,CUST1056,Customer 93,West,California,Office Supplies,Printer,Brother HL,6,843.49,5060.94,723.03,Credit Card,Corporate
101774,7/9/2024,CUST1106,Customer 121,Central,Ohio,Technology,Mouse,HP Mouse,7,997.12,6979.84,-75.22,Debit Card,Home Office
101775,8/26/2024,CUST1277,Customer 149,Central,Ohio,Technology,Keyboard,Dell KB216,1,207.46,207.46,22.88,PayPal,Corporate
101776,2/28/2023,CUST1223,Customer 245,South,Florida,Office Supplies,Pens,Marker Pack,3,1167.47,3502.41,155.11,Debit Card,Corporate
101777,6/26/2023,CUST1163,Customer 192,West,Washington,Furniture,Bookcase,Oak Bookcase,3,441.27,1323.81,418.05,Credit Card,Home Office
101778,2/6/2024,CUST1180,Customer 208,East,New York,Technology,Monitor,Dell UltraSharp,1,908.43,908.43,127.16,Debit Card,Corporate
101779,4/2/2024,CUST1083,Customer 126,East,Massachusetts,Technology,Keyboard,Logitech K120,1,117.86,117.86,38.37,Cash,Consumer
101780,10/22/2023,CUST1068,Customer 210,East,New York,Technology,Mouse,HP Mouse,3,999.46,2998.38,298.41,PayPal,Consumer
101781,9/26/2023,CUST1145,Customer 21,South,Texas,Office Supplies,Printer,Canon Pixma,4,230.28,921.12,105.7,Credit Card,Home Office
101782,8/26/2023,CUST1275,Customer 91,West,California,Office Supplies,Paper,Copy Paper,4,302.28,1209.12,294.25,Debit Card,Consumer
101783,11/2/2023,CUST1010,Customer 271,Central,Illinois,Technology,Monitor,Dell UltraSharp,1,836.85,836.85,74.43,Debit Card,Corporate
101784,5/12/2024,CUST1028,Customer 243,West,Washington,Furniture,Cabinet,Storage Cabinet,2,1108.93,2217.86,525.11,PayPal,Consumer
101785,2/5/2024,CUST1088,Customer 103,South,Texas,Office Supplies,Printer,HP LaserJet,1,691.21,691.21,1.88,Cash,Corporate
101786,4/3/2023,CUST1101,Unknown Customer,Central,Ohio,Office Supplies,Pens,Gel Pens,2,254.65,509.3,147.85,Credit Card,Consumer
101787,10/20/2024,CUST1050,Customer 200,South,Florida,Office Supplies,Paper,Premium Paper,5,173.29,866.45,-8.65,Cash,Corporate
101788,10/22/2023,CUST1185,Customer 245,West,California,Furniture,Desk,Wood Desk,8,793.61,6348.88,474.66,PayPal,Consumer
101789,3/8/2024,CUST1035,Customer 243,East,Massachusetts,Office Supplies,Printer,HP LaserJet,1,984.36,984.36,291.37,Cash,Corporate
101790,4/13/2023,CUST1021,Customer 87,Central,Illinois,Technology,Mouse,Dell MS116,4,215.2,860.8,184.04,Cash,Home Office
101791,8/13/2023,CUST1219,Customer 172,Central,Ohio,Furniture,Cabinet,Metal Cabinet,8,210.18,1681.44,35.14,Debit Card,Home Office
101792,2/3/2024,CUST1189,Customer 116,South,Florida,Office Supplies,Paper,A4 Paper,6,1050.23,6301.38,1560.98,PayPal,Consumer
101793,3/4/2024,CUST1136,Customer 33,West,Washington,Office Supplies,Binder,2in Binder,4,623.7,2494.8,574.49,Credit Card,Consumer
101794,9/1/2024,CUST1089,Customer 47,South,Texas,Office Supplies,Printer,Brother HL,6,583.23,3499.38,1135.98,PayPal,Home Office
101795,10/13/2023,CUST1218,Customer 26,East,Massachusetts,Office Supplies,Paper,A4 Paper,4,577.58,2310.32,-150.3,Cash,Corporate
101796,10/25/2024,CUST1202,Customer 193,Central,Illinois,Furniture,Desk,Wood Desk,5,338.21,1691.05,178.69,Credit Card,Home Office
